No.,location
1,52366
2,56797
3,46796
4,5521
5,5390
6,5710
7,6527
8,5570
9,4851
10,6053
11,11913
12,16054
13,16023
14,17020
15,17099
16,17026
17,17027
18,17018
19,6188
20,7334
21,5954
22,6575
23,8648
24,4525
25,5606
26,5718
27,4196
28,3213
29,4494
30,4187
31,5848
32,4773
33,6233
34,3722
35,5848
36,5215
37,17240
38,27903
39,16401
40,17529
41,17424
42,12304
43,19311
44,18601
45,23533
46,23462
47,24042
48,6072
49,4414
50,6004
51,9335
52,4798
53,2878
54,5919
55,21020
56,11189
57,16051
58,12270
59,38686
60,46705
61,57058
62,33164
63,31483
64,38755
65,7014
66,8016
67,7027
68,6550
69,8516
70,52644
71,52636
72,52711
73,77113
74,12678
75,13714
